dsCode,closePrice,valueDate
WIKI_JPM,42.85,"2010-01-04 00:00:00"
WIKI_JPM,43.68,"2010-01-05 00:00:00"
WIKI_JPM,43.92,"2010-01-06 00:00:00"
WIKI_JPM,44.79,"2010-01-07 00:00:00"
WIKI_JPM,44.68,"2010-01-08 00:00:00"
WIKI_JPM,44.53,"2010-01-11 00:00:00"
WIKI_JPM,43.49,"2010-01-12 00:00:00"
WIKI_JPM,44.25,"2010-01-13 00:00:00"
WIKI_JPM,44.69,"2010-01-14 00:00:00"
WIKI_JPM,43.68,"2010-01-15 00:00:00"
WIKI_JPM,43.28,"2010-01-19 00:00:00"
WIKI_JPM,43.4,"2010-01-20 00:00:00"
WIKI_JPM,40.54,"2010-01-21 00:00:00"
WIKI_JPM,39.16,"2010-01-22 00:00:00"
WIKI_JPM,39.21,"2010-01-25 00:00:00"
WIKI_JPM,38.44,"2010-01-26 00:00:00"
WIKI_JPM,39.33,"2010-01-27 00:00:00"
WIKI_JPM,39.48,"2010-01-28 00:00:00"
WIKI_JPM,38.94,"2010-01-29 00:00:00"
WIKI_JPM,39.63,"2010-02-01 00:00:00"
WIKI_JPM,40.55,"2010-02-02 00:00:00"
WIKI_JPM,40.29,"2010-02-03 00:00:00"
WIKI_JPM,38.35,"2010-02-04 00:00:00"
WIKI_JPM,38.3,"2010-02-05 00:00:00"
WIKI_JPM,37.7,"2010-02-08 00:00:00"
WIKI_JPM,38.39,"2010-02-09 00:00:00"
WIKI_JPM,38.87,"2010-02-10 00:00:00"
WIKI_JPM,39.02,"2010-02-11 00:00:00"
WIKI_JPM,38.95,"2010-02-12 00:00:00"
WIKI_JPM,40.07,"2010-02-16 00:00:00"
WIKI_JPM,40.04,"2010-02-17 00:00:00"
WIKI_JPM,40.41,"2010-02-18 00:00:00"
WIKI_JPM,40.03,"2010-02-19 00:00:00"
WIKI_JPM,40.85,"2010-02-22 00:00:00"
WIKI_JPM,39.88,"2010-02-23 00:00:00"
WIKI_JPM,40.85,"2010-02-24 00:00:00"
WIKI_JPM,40.64,"2010-02-25 00:00:00"
WIKI_JPM,41.97,"2010-02-26 00:00:00"
WIKI_JPM,41.83,"2010-03-01 00:00:00"
WIKI_JPM,41.62,"2010-03-02 00:00:00"
WIKI_JPM,41.53,"2010-03-03 00:00:00"
WIKI_JPM,41.92,"2010-03-04 00:00:00"
WIKI_JPM,42.81,"2010-03-05 00:00:00"
WIKI_JPM,42.59,"2010-03-08 00:00:00"
WIKI_JPM,42.42,"2010-03-09 00:00:00"
WIKI_JPM,42.93,"2010-03-10 00:00:00"
WIKI_JPM,43.18,"2010-03-11 00:00:00"
WIKI_JPM,43.15,"2010-03-12 00:00:00"
WIKI_JPM,43.07,"2010-03-15 00:00:00"
WIKI_JPM,43.24,"2010-03-16 00:00:00"
WIKI_JPM,43.79,"2010-03-17 00:00:00"
WIKI_JPM,43.64,"2010-03-18 00:00:00"
WIKI_JPM,43.45,"2010-03-19 00:00:00"
WIKI_JPM,43.74,"2010-03-22 00:00:00"
WIKI_JPM,44.58,"2010-03-23 00:00:00"
WIKI_JPM,44.94,"2010-03-24 00:00:00"
WIKI_JPM,44.94,"2010-03-25 00:00:00"
WIKI_JPM,45.02,"2010-03-26 00:00:00"
WIKI_JPM,44.86,"2010-03-29 00:00:00"
WIKI_JPM,44.58,"2010-03-30 00:00:00"
WIKI_JPM,44.7,"2010-03-31 00:00:00"
WIKI_JPM,45.18,"2010-04-01 00:00:00"
WIKI_JPM,45.34,"2010-04-05 00:00:00"
WIKI_JPM,45.84,"2010-04-06 00:00:00"
WIKI_JPM,45.32,"2010-04-07 00:00:00"
WIKI_JPM,45.76,"2010-04-08 00:00:00"
WIKI_JPM,45.98,"2010-04-09 00:00:00"
WIKI_JPM,46.14,"2010-04-12 00:00:00"
WIKI_JPM,45.87,"2010-04-13 00:00:00"
WIKI_JPM,47.73,"2010-04-14 00:00:00"
WIKI_JPM,47.81,"2010-04-15 00:00:00"
WIKI_JPM,45.55,"2010-04-16 00:00:00"
WIKI_JPM,45.39,"2010-04-19 00:00:00"
WIKI_JPM,45.88,"2010-04-20 00:00:00"
WIKI_JPM,45.35,"2010-04-21 00:00:00"
WIKI_JPM,44.74,"2010-04-22 00:00:00"
WIKI_JPM,44.94,"2010-04-23 00:00:00"
WIKI_JPM,43.89,"2010-04-26 00:00:00"
WIKI_JPM,42.41,"2010-04-27 00:00:00"
WIKI_JPM,43.46,"2010-04-28 00:00:00"
WIKI_JPM,44,"2010-04-29 00:00:00"
WIKI_JPM,42.58,"2010-04-30 00:00:00"
WIKI_JPM,43.53,"2010-05-03 00:00:00"
WIKI_JPM,42.47,"2010-05-04 00:00:00"
WIKI_JPM,42.63,"2010-05-05 00:00:00"
WIKI_JPM,40.81,"2010-05-06 00:00:00"
WIKI_JPM,40.76,"2010-05-07 00:00:00"
WIKI_JPM,41.95,"2010-05-10 00:00:00"
WIKI_JPM,41.55,"2010-05-11 00:00:00"
WIKI_JPM,41.69,"2010-05-12 00:00:00"
WIKI_JPM,40.81,"2010-05-13 00:00:00"
WIKI_JPM,39.89,"2010-05-14 00:00:00"
WIKI_JPM,39.84,"2010-05-17 00:00:00"
WIKI_JPM,39.02,"2010-05-18 00:00:00"
WIKI_JPM,39.38,"2010-05-19 00:00:00"
WIKI_JPM,37.83,"2010-05-20 00:00:00"
WIKI_JPM,40.05,"2010-05-21 00:00:00"
WIKI_JPM,38.62,"2010-05-24 00:00:00"
WIKI_JPM,38.94,"2010-05-25 00:00:00"
WIKI_JPM,38.78,"2010-05-26 00:00:00"
WIKI_JPM,40.42,"2010-05-27 00:00:00"
WIKI_JPM,39.58,"2010-05-28 00:00:00"
WIKI_JPM,38.54,"2010-06-01 00:00:00"
WIKI_JPM,39.55,"2010-06-02 00:00:00"
WIKI_JPM,39.1,"2010-06-03 00:00:00"
WIKI_JPM,37.62,"2010-06-04 00:00:00"
WIKI_JPM,36.72,"2010-06-07 00:00:00"
WIKI_JPM,37.78,"2010-06-08 00:00:00"
WIKI_JPM,37.12,"2010-06-09 00:00:00"
WIKI_JPM,38.29,"2010-06-10 00:00:00"
WIKI_JPM,38.09,"2010-06-11 00:00:00"
WIKI_JPM,37.33,"2010-06-14 00:00:00"
WIKI_JPM,38.25,"2010-06-15 00:00:00"
WIKI_JPM,38.52,"2010-06-16 00:00:00"
WIKI_JPM,38.44,"2010-06-17 00:00:00"
WIKI_JPM,39.18,"2010-06-18 00:00:00"
WIKI_JPM,38.87,"2010-06-21 00:00:00"
WIKI_JPM,38.33,"2010-06-22 00:00:00"
WIKI_JPM,38.89,"2010-06-23 00:00:00"
WIKI_JPM,38.03,"2010-06-24 00:00:00"
WIKI_JPM,39.44,"2010-06-25 00:00:00"
WIKI_JPM,38.54,"2010-06-28 00:00:00"
WIKI_JPM,37.06,"2010-06-29 00:00:00"
WIKI_JPM,36.61,"2010-06-30 00:00:00"
WIKI_JPM,36.08,"2010-07-01 00:00:00"
WIKI_JPM,35.83,"2010-07-02 00:00:00"
WIKI_JPM,36.33,"2010-07-06 00:00:00"
WIKI_JPM,38.15,"2010-07-07 00:00:00"
WIKI_JPM,38.16,"2010-07-08 00:00:00"
WIKI_JPM,38.85,"2010-07-09 00:00:00"
WIKI_JPM,39.19,"2010-07-12 00:00:00"
WIKI_JPM,40.48,"2010-07-13 00:00:00"
WIKI_JPM,40.35,"2010-07-14 00:00:00"
WIKI_JPM,40.46,"2010-07-15 00:00:00"
WIKI_JPM,39,"2010-07-16 00:00:00"
WIKI_JPM,39.04,"2010-07-19 00:00:00"
WIKI_JPM,39.63,"2010-07-20 00:00:00"
WIKI_JPM,38.42,"2010-07-21 00:00:00"
WIKI_JPM,39.35,"2010-07-22 00:00:00"
WIKI_JPM,39.83,"2010-07-23 00:00:00"
WIKI_JPM,40.33,"2010-07-26 00:00:00"
WIKI_JPM,40.69,"2010-07-27 00:00:00"
WIKI_JPM,40.32,"2010-07-28 00:00:00"
WIKI_JPM,40.21,"2010-07-29 00:00:00"
WIKI_JPM,40.28,"2010-07-30 00:00:00"
WIKI_JPM,41.64,"2010-08-02 00:00:00"
WIKI_JPM,41.08,"2010-08-03 00:00:00"
WIKI_JPM,41.29,"2010-08-04 00:00:00"
WIKI_JPM,41.27,"2010-08-05 00:00:00"
WIKI_JPM,40.44,"2010-08-06 00:00:00"
WIKI_JPM,39.82,"2010-08-09 00:00:00"
WIKI_JPM,39.17,"2010-08-10 00:00:00"
WIKI_JPM,37.77,"2010-08-11 00:00:00"
WIKI_JPM,37.81,"2010-08-12 00:00:00"
WIKI_JPM,37.5,"2010-08-13 00:00:00"
WIKI_JPM,37.69,"2010-08-16 00:00:00"
WIKI_JPM,37.48,"2010-08-17 00:00:00"
WIKI_JPM,37.89,"2010-08-18 00:00:00"
WIKI_JPM,37.07,"2010-08-19 00:00:00"
WIKI_JPM,37.14,"2010-08-20 00:00:00"
WIKI_JPM,36.88,"2010-08-23 00:00:00"
WIKI_JPM,36.21,"2010-08-24 00:00:00"
WIKI_JPM,36.23,"2010-08-25 00:00:00"
WIKI_JPM,35.63,"2010-08-26 00:00:00"
WIKI_JPM,36.6,"2010-08-27 00:00:00"
WIKI_JPM,35.85,"2010-08-30 00:00:00"
WIKI_JPM,36.36,"2010-08-31 00:00:00"
WIKI_JPM,37.74,"2010-09-01 00:00:00"
WIKI_JPM,38.16,"2010-09-02 00:00:00"
WIKI_JPM,39.17,"2010-09-03 00:00:00"
WIKI_JPM,38.28,"2010-09-07 00:00:00"
WIKI_JPM,39.12,"2010-09-08 00:00:00"
WIKI_JPM,40.1,"2010-09-09 00:00:00"
WIKI_JPM,39.76,"2010-09-10 00:00:00"
WIKI_JPM,41.12,"2010-09-13 00:00:00"
WIKI_JPM,40.72,"2010-09-14 00:00:00"
WIKI_JPM,40.98,"2010-09-15 00:00:00"
WIKI_JPM,40.99,"2010-09-16 00:00:00"
WIKI_JPM,40.06,"2010-09-17 00:00:00"
WIKI_JPM,41.19,"2010-09-20 00:00:00"
WIKI_JPM,40.59,"2010-09-21 00:00:00"
WIKI_JPM,39.94,"2010-09-22 00:00:00"
WIKI_JPM,39.1,"2010-09-23 00:00:00"
WIKI_JPM,39.7525,"2010-09-24 00:00:00"
WIKI_JPM,39.08,"2010-09-27 00:00:00"
WIKI_JPM,38.95,"2010-09-28 00:00:00"
WIKI_JPM,38.41,"2010-09-29 00:00:00"
WIKI_JPM,38.06,"2010-09-30 00:00:00"
WIKI_JPM,38.81,"2010-10-01 00:00:00"
WIKI_JPM,38.95,"2010-10-04 00:00:00"
WIKI_JPM,39.64,"2010-10-05 00:00:00"
WIKI_JPM,39.9,"2010-10-06 00:00:00"
WIKI_JPM,39.52,"2010-10-07 00:00:00"
WIKI_JPM,39.31,"2010-10-08 00:00:00"
WIKI_JPM,39.73,"2010-10-11 00:00:00"
WIKI_JPM,40.4,"2010-10-12 00:00:00"
WIKI_JPM,39.84,"2010-10-13 00:00:00"
WIKI_JPM,38.72,"2010-10-14 00:00:00"
WIKI_JPM,37.15,"2010-10-15 00:00:00"
WIKI_JPM,38.2,"2010-10-18 00:00:00"
WIKI_JPM,37.69,"2010-10-19 00:00:00"
WIKI_JPM,38.1,"2010-10-20 00:00:00"
WIKI_JPM,37.7,"2010-10-21 00:00:00"
WIKI_JPM,37.7,"2010-10-22 00:00:00"
WIKI_JPM,37.07,"2010-10-25 00:00:00"
WIKI_JPM,37.2,"2010-10-26 00:00:00"
WIKI_JPM,37.54,"2010-10-27 00:00:00"
WIKI_JPM,37.51,"2010-10-28 00:00:00"
WIKI_JPM,37.63,"2010-10-29 00:00:00"
WIKI_JPM,37.42,"2010-11-01 00:00:00"
WIKI_JPM,36.96,"2010-11-02 00:00:00"
WIKI_JPM,37.72,"2010-11-03 00:00:00"
WIKI_JPM,39.8,"2010-11-04 00:00:00"
WIKI_JPM,40.94,"2010-11-05 00:00:00"
WIKI_JPM,40.51,"2010-11-08 00:00:00"
WIKI_JPM,39.9,"2010-11-09 00:00:00"
WIKI_JPM,40.62,"2010-11-10 00:00:00"
WIKI_JPM,40.02,"2010-11-11 00:00:00"
WIKI_JPM,39.61,"2010-11-12 00:00:00"
WIKI_JPM,40.08,"2010-11-15 00:00:00"
WIKI_JPM,39.61,"2010-11-16 00:00:00"
WIKI_JPM,39.18,"2010-11-17 00:00:00"
WIKI_JPM,39.66,"2010-11-18 00:00:00"
WIKI_JPM,39.41,"2010-11-19 00:00:00"
WIKI_JPM,38.51,"2010-11-22 00:00:00"
WIKI_JPM,37.63,"2010-11-23 00:00:00"
WIKI_JPM,38.16,"2010-11-24 00:00:00"
WIKI_JPM,37.5,"2010-11-26 00:00:00"
WIKI_JPM,37.91,"2010-11-29 00:00:00"
WIKI_JPM,37.4,"2010-11-30 00:00:00"
WIKI_JPM,38.15,"2010-12-01 00:00:00"
WIKI_JPM,39.31,"2010-12-02 00:00:00"
WIKI_JPM,39.61,"2010-12-03 00:00:00"
WIKI_JPM,39.905,"2010-12-06 00:00:00"
WIKI_JPM,39.25,"2010-12-07 00:00:00"
WIKI_JPM,40.26,"2010-12-08 00:00:00"
WIKI_JPM,40.81,"2010-12-09 00:00:00"
WIKI_JPM,41.43,"2010-12-10 00:00:00"
WIKI_JPM,41.51,"2010-12-13 00:00:00"
WIKI_JPM,40.79,"2010-12-14 00:00:00"
WIKI_JPM,40.21,"2010-12-15 00:00:00"
WIKI_JPM,40.0125,"2010-12-16 00:00:00"
WIKI_JPM,39.67,"2010-12-17 00:00:00"
WIKI_JPM,39.95,"2010-12-20 00:00:00"
WIKI_JPM,41,"2010-12-21 00:00:00"
WIKI_JPM,42.16,"2010-12-22 00:00:00"
WIKI_JPM,42.08,"2010-12-23 00:00:00"
WIKI_JPM,42.67,"2010-12-27 00:00:00"
WIKI_JPM,42.61,"2010-12-28 00:00:00"
WIKI_JPM,42.36,"2010-12-29 00:00:00"
WIKI_JPM,42.23,"2010-12-30 00:00:00"
WIKI_JPM,42.42,"2010-12-31 00:00:00"
WIKI_JPM,43.58,"2011-01-03 00:00:00"
WIKI_JPM,44.16,"2011-01-04 00:00:00"
WIKI_JPM,44.7,"2011-01-05 00:00:00"
WIKI_JPM,44.48,"2011-01-06 00:00:00"
WIKI_JPM,43.64,"2011-01-07 00:00:00"
WIKI_JPM,43.4,"2011-01-10 00:00:00"
WIKI_JPM,43.6,"2011-01-11 00:00:00"
WIKI_JPM,44.71,"2011-01-12 00:00:00"
WIKI_JPM,44.45,"2011-01-13 00:00:00"
WIKI_JPM,44.91,"2011-01-14 00:00:00"
WIKI_JPM,44.75,"2011-01-18 00:00:00"
WIKI_JPM,43.71,"2011-01-19 00:00:00"
WIKI_JPM,44.75,"2011-01-20 00:00:00"
WIKI_JPM,45.29,"2011-01-21 00:00:00"
WIKI_JPM,45.02,"2011-01-24 00:00:00"
WIKI_JPM,44.87,"2011-01-25 00:00:00"
WIKI_JPM,44.98,"2011-01-26 00:00:00"
WIKI_JPM,45.1,"2011-01-27 00:00:00"
WIKI_JPM,44.54,"2011-01-28 00:00:00"
WIKI_JPM,44.94,"2011-01-31 00:00:00"
WIKI_JPM,45.93,"2011-02-01 00:00:00"
WIKI_JPM,45.45,"2011-02-02 00:00:00"
WIKI_JPM,45.46,"2011-02-03 00:00:00"
WIKI_JPM,44.59,"2011-02-04 00:00:00"
WIKI_JPM,45.5,"2011-02-07 00:00:00"
WIKI_JPM,45.74,"2011-02-08 00:00:00"
WIKI_JPM,45.11,"2011-02-09 00:00:00"
WIKI_JPM,45.53,"2011-02-10 00:00:00"
WIKI_JPM,46.57,"2011-02-11 00:00:00"
WIKI_JPM,46.54,"2011-02-14 00:00:00"
WIKI_JPM,46.82,"2011-02-15 00:00:00"
WIKI_JPM,47.94,"2011-02-16 00:00:00"
WIKI_JPM,47.82,"2011-02-17 00:00:00"
WIKI_JPM,48,"2011-02-18 00:00:00"
WIKI_JPM,46.01,"2011-02-22 00:00:00"
WIKI_JPM,45.96,"2011-02-23 00:00:00"
WIKI_JPM,45.91,"2011-02-24 00:00:00"
WIKI_JPM,46.68,"2011-02-25 00:00:00"
WIKI_JPM,46.69,"2011-02-28 00:00:00"
WIKI_JPM,45.6,"2011-03-01 00:00:00"
WIKI_JPM,45.21,"2011-03-02 00:00:00"
WIKI_JPM,46.08,"2011-03-03 00:00:00"
WIKI_JPM,45.52,"2011-03-04 00:00:00"
WIKI_JPM,45.19,"2011-03-07 00:00:00"
WIKI_JPM,46.4,"2011-03-08 00:00:00"
WIKI_JPM,46.56,"2011-03-09 00:00:00"
WIKI_JPM,45.53,"2011-03-10 00:00:00"
WIKI_JPM,45.74,"2011-03-11 00:00:00"
WIKI_JPM,45.3,"2011-03-14 00:00:00"
WIKI_JPM,44.61,"2011-03-15 00:00:00"
WIKI_JPM,43.81,"2011-03-16 00:00:00"
WIKI_JPM,44.56,"2011-03-17 00:00:00"
WIKI_JPM,45.74,"2011-03-18 00:00:00"
WIKI_JPM,45.63,"2011-03-21 00:00:00"
WIKI_JPM,45.47,"2011-03-22 00:00:00"
WIKI_JPM,45.6,"2011-03-23 00:00:00"
WIKI_JPM,45.73,"2011-03-24 00:00:00"
WIKI_JPM,45.86,"2011-03-25 00:00:00"
WIKI_JPM,45.96,"2011-03-28 00:00:00"
WIKI_JPM,46.02,"2011-03-29 00:00:00"
WIKI_JPM,46.45,"2011-03-30 00:00:00"
WIKI_JPM,46.1,"2011-03-31 00:00:00"
WIKI_JPM,46.35,"2011-04-01 00:00:00"
WIKI_JPM,46.34,"2011-04-04 00:00:00"
WIKI_JPM,46.58,"2011-04-05 00:00:00"
WIKI_JPM,47.64,"2011-04-06 00:00:00"
WIKI_JPM,47.4,"2011-04-07 00:00:00"
WIKI_JPM,46.84,"2011-04-08 00:00:00"
WIKI_JPM,46.86,"2011-04-11 00:00:00"
WIKI_JPM,46.64,"2011-04-12 00:00:00"
WIKI_JPM,46.25,"2011-04-13 00:00:00"
WIKI_JPM,44.97,"2011-04-14 00:00:00"
WIKI_JPM,44.89,"2011-04-15 00:00:00"
WIKI_JPM,43.96,"2011-04-18 00:00:00"
WIKI_JPM,44.6501,"2011-04-19 00:00:00"
WIKI_JPM,44.56,"2011-04-20 00:00:00"
WIKI_JPM,44.68,"2011-04-21 00:00:00"
WIKI_JPM,44.61,"2011-04-25 00:00:00"
WIKI_JPM,45.12,"2011-04-26 00:00:00"
WIKI_JPM,45.5,"2011-04-27 00:00:00"
WIKI_JPM,45.85,"2011-04-28 00:00:00"
WIKI_JPM,45.63,"2011-04-29 00:00:00"
WIKI_JPM,45.18,"2011-05-02 00:00:00"
WIKI_JPM,45.92,"2011-05-03 00:00:00"
WIKI_JPM,45.5,"2011-05-04 00:00:00"
WIKI_JPM,45.17,"2011-05-05 00:00:00"
WIKI_JPM,45.04,"2011-05-06 00:00:00"
WIKI_JPM,44.96,"2011-05-09 00:00:00"
WIKI_JPM,45.16,"2011-05-10 00:00:00"
WIKI_JPM,44.23,"2011-05-11 00:00:00"
WIKI_JPM,44.09,"2011-05-12 00:00:00"
WIKI_JPM,43.15,"2011-05-13 00:00:00"
WIKI_JPM,42.88,"2011-05-16 00:00:00"
WIKI_JPM,43.81,"2011-05-17 00:00:00"
WIKI_JPM,44.08,"2011-05-18 00:00:00"
WIKI_JPM,44,"2011-05-19 00:00:00"
WIKI_JPM,43.13,"2011-05-20 00:00:00"
WIKI_JPM,42.55,"2011-05-23 00:00:00"
WIKI_JPM,42.34,"2011-05-24 00:00:00"
WIKI_JPM,42.27,"2011-05-25 00:00:00"
WIKI_JPM,42.45,"2011-05-26 00:00:00"
WIKI_JPM,42.79,"2011-05-27 00:00:00"
WIKI_JPM,43.24,"2011-05-31 00:00:00"
WIKI_JPM,41.76,"2011-06-01 00:00:00"
WIKI_JPM,41.61,"2011-06-02 00:00:00"
WIKI_JPM,41.57,"2011-06-03 00:00:00"
WIKI_JPM,40.53,"2011-06-06 00:00:00"
WIKI_JPM,40.72,"2011-06-07 00:00:00"
WIKI_JPM,40.39,"2011-06-08 00:00:00"
WIKI_JPM,40.98,"2011-06-09 00:00:00"
WIKI_JPM,41.05,"2011-06-10 00:00:00"
WIKI_JPM,41.67,"2011-06-13 00:00:00"
WIKI_JPM,41.605,"2011-06-14 00:00:00"
WIKI_JPM,40.68,"2011-06-15 00:00:00"
WIKI_JPM,40.36,"2011-06-16 00:00:00"
WIKI_JPM,40.8,"2011-06-17 00:00:00"
WIKI_JPM,40.48,"2011-06-20 00:00:00"
WIKI_JPM,40.91,"2011-06-21 00:00:00"
WIKI_JPM,40.69,"2011-06-22 00:00:00"
WIKI_JPM,40.07,"2011-06-23 00:00:00"
WIKI_JPM,39.49,"2011-06-24 00:00:00"
WIKI_JPM,39.88,"2011-06-27 00:00:00"
WIKI_JPM,39.54,"2011-06-28 00:00:00"
WIKI_JPM,40.45,"2011-06-29 00:00:00"
WIKI_JPM,40.94,"2011-06-30 00:00:00"
WIKI_JPM,41.58,"2011-07-01 00:00:00"
WIKI_JPM,41.03,"2011-07-05 00:00:00"
WIKI_JPM,40.56,"2011-07-06 00:00:00"
WIKI_JPM,41.32,"2011-07-07 00:00:00"
WIKI_JPM,40.74,"2011-07-08 00:00:00"
WIKI_JPM,39.43,"2011-07-11 00:00:00"
WIKI_JPM,39.39,"2011-07-12 00:00:00"
WIKI_JPM,39.62,"2011-07-13 00:00:00"
WIKI_JPM,40.35,"2011-07-14 00:00:00"
WIKI_JPM,39.98,"2011-07-15 00:00:00"
WIKI_JPM,39.83,"2011-07-18 00:00:00"
WIKI_JPM,40.39,"2011-07-19 00:00:00"
WIKI_JPM,40.96,"2011-07-20 00:00:00"
WIKI_JPM,42.29,"2011-07-21 00:00:00"
WIKI_JPM,42.19,"2011-07-22 00:00:00"
WIKI_JPM,41.69,"2011-07-25 00:00:00"
WIKI_JPM,41.44,"2011-07-26 00:00:00"
WIKI_JPM,40.67,"2011-07-27 00:00:00"
WIKI_JPM,40.68,"2011-07-28 00:00:00"
WIKI_JPM,40.45,"2011-07-29 00:00:00"
WIKI_JPM,40.44,"2011-08-01 00:00:00"
WIKI_JPM,39.84,"2011-08-02 00:00:00"
WIKI_JPM,39.9,"2011-08-03 00:00:00"
WIKI_JPM,37.92,"2011-08-04 00:00:00"
WIKI_JPM,37.6,"2011-08-05 00:00:00"
WIKI_JPM,34.06,"2011-08-08 00:00:00"
WIKI_JPM,36.4,"2011-08-09 00:00:00"
WIKI_JPM,34.37,"2011-08-10 00:00:00"
WIKI_JPM,36.69,"2011-08-11 00:00:00"
WIKI_JPM,35.91,"2011-08-12 00:00:00"
WIKI_JPM,36.88,"2011-08-15 00:00:00"
WIKI_JPM,36.03,"2011-08-16 00:00:00"
WIKI_JPM,36.57,"2011-08-17 00:00:00"
WIKI_JPM,35.19,"2011-08-18 00:00:00"
WIKI_JPM,34.35,"2011-08-19 00:00:00"
WIKI_JPM,33.41,"2011-08-22 00:00:00"
WIKI_JPM,34.78,"2011-08-23 00:00:00"
WIKI_JPM,35.83,"2011-08-24 00:00:00"
